order_id,supplier_id,hospital_id,simulation_timestamp,delivery_date,status
16161,,20,2025-04-24 11:52:26.841855,,
16162,,20,2025-04-24 11:52:26.843810,,
16163,,20,2025-04-24 11:52:26.845675,,
16164,,1,2025-04-24 11:52:26.847544,,
16165,,20,2025-04-24 11:52:26.849695,,
16166,,1,2025-04-24 11:52:26.851557,,
16167,,1,2025-04-24 11:52:26.853402,,
16168,,20,2025-04-24 11:52:26.855303,,
16169,,20,2025-04-24 11:52:26.857171,,
16170,,22,2025-04-24 11:52:26.859085,,
16171,,22,2025-04-24 11:52:26.861062,,
16172,,23,2025-04-24 11:52:26.862950,,
16173,,25,2025-04-24 11:52:26.865032,,
16174,,25,2025-04-24 11:52:26.866995,,
16175,,10,2025-04-24 11:52:26.868848,,
16176,,3,2025-04-24 11:52:26.870719,,
16177,,24,2025-04-24 11:52:26.872653,,
16178,,24,2025-04-24 11:52:26.874509,,
16179,,24,2025-04-24 11:52:26.876380,,
16180,,19,2025-04-24 11:52:26.878299,,
16181,,5,2025-04-24 11:52:26.880218,,
16182,,5,2025-04-24 11:52:26.882175,,
16183,,5,2025-04-24 11:52:26.884044,,
16184,,5,2025-04-24 11:52:26.885916,,
16185,,5,2025-04-24 11:52:26.887810,,
16186,,17,2025-04-24 11:52:26.889656,,
16187,,17,2025-04-24 11:52:26.891535,,
16188,,5,2025-04-24 11:52:26.893421,,
16189,,17,2025-04-24 11:52:26.895443,,
16190,,17,2025-04-24 11:52:26.897350,,
16191,,5,2025-04-24 11:52:26.899219,,
16192,,8,2025-04-24 11:52:26.901105,,
16193,,11,2025-04-24 11:52:26.902974,,
16194,,19,2025-04-24 11:52:26.904858,,
16195,,4,2025-04-24 11:52:26.906713,,
16196,,5,2025-04-24 11:52:26.908692,,
16197,,21,2025-04-24 11:52:26.910755,,
16198,,4,2025-04-24 11:52:26.912644,,
16199,,5,2025-04-24 11:52:26.914568,,
16200,,16,2025-04-24 11:52:26.916495,,
16201,,21,2025-04-24 11:52:26.918411,,
16202,,2,2025-04-24 11:52:26.920273,,
16203,,4,2025-04-24 11:52:26.922176,,
16204,,16,2025-04-24 11:52:26.924047,,
16205,,17,2025-04-24 11:52:26.925920,,
16206,,18,2025-04-24 11:52:26.928062,,
16207,,16,2025-04-24 11:52:26.930054,,
16208,,2,2025-04-24 11:52:26.931973,,
16209,,6,2025-04-24 11:52:26.933883,,
16210,,16,2025-04-24 11:52:26.935749,,
16211,,23,2025-04-24 11:52:26.937618,,
16212,,16,2025-04-24 11:52:26.939492,,
16213,,16,2025-04-24 11:52:26.941439,,
16214,,9,2025-04-24 11:52:26.943326,,
16215,,13,2025-04-24 11:52:26.945224,,
16216,,3,2025-04-24 11:52:26.947092,,
16217,,2,2025-04-24 11:52:26.949020,,
16218,,5,2025-04-24 11:52:26.951064,,
16219,,5,2025-04-24 11:52:26.953036,,
16220,,5,2025-04-24 11:52:26.954930,,
16221,,8,2025-04-24 11:52:26.956992,,
16222,,8,2025-04-24 11:52:26.958930,,
16223,,11,2025-04-24 11:52:26.960871,,
16224,,12,2025-04-24 11:52:26.962779,,
16225,,15,2025-04-24 11:52:26.964671,,
16226,,15,2025-04-24 11:52:26.966712,,
16227,,15,2025-04-24 11:52:26.968598,,
16228,,15,2025-04-24 11:52:26.970539,,
16229,,15,2025-04-24 11:52:26.972462,,
16230,,15,2025-04-24 11:52:26.974343,,
16231,,15,2025-04-24 11:52:26.976248,,
16232,,15,2025-04-24 11:52:26.978140,,
16233,,19,2025-04-24 11:52:26.980055,,
16234,,15,2025-04-24 11:52:26.981969,,
16235,,15,2025-04-24 11:52:26.983837,,
16236,,15,2025-04-24 11:52:26.985756,,
16237,,15,2025-04-24 11:52:26.987649,,
16238,,15,2025-04-24 11:52:26.989565,,
16239,,15,2025-04-24 11:52:26.991493,,
16240,,15,2025-04-24 11:52:26.993339,,
16241,,15,2025-04-24 11:52:26.995273,,
16242,,15,2025-04-24 11:52:26.997195,,
16243,,15,2025-04-24 11:52:26.999133,,
16244,,9,2025-04-24 11:52:27.001020,,
16245,,15,2025-04-24 11:52:27.003085,,
16246,,23,2025-04-24 11:52:27.004966,,
16247,,15,2025-04-24 11:52:27.006911,,
16248,,15,2025-04-24 11:52:27.008792,,
16249,,15,2025-04-24 11:52:27.010695,,
16250,,15,2025-04-24 11:52:27.012618,,
16251,,2,2025-04-24 11:52:27.014491,,
16252,,4,2025-04-24 11:52:27.016433,,
16253,,20,2025-04-24 11:52:27.018366,,
16254,,17,2025-04-24 11:52:27.020377,,
16255,,9,2025-04-24 11:52:27.022566,,
16256,,4,2025-04-24 11:52:27.024475,,
16257,,8,2025-04-24 11:52:27.026384,,
16258,,6,2025-04-24 11:52:27.028347,,
16259,,8,2025-04-24 11:52:27.030246,,
16260,,8,2025-04-24 11:52:27.032139,,
16261,,11,2025-04-24 11:52:27.034035,,
16262,,12,2025-04-24 11:52:27.035887,,
16263,,17,2025-04-24 11:52:27.037818,,
16264,,19,2025-04-24 11:52:27.039680,,
16265,,21,2025-04-24 11:52:27.041616,,
16266,,24,2025-04-24 11:52:27.043576,,
16267,,7,2025-04-24 11:52:27.045517,,
16268,,10,2025-04-24 11:52:27.047904,,
16269,,10,2025-04-24 11:52:27.049900,,
16270,,17,2025-04-24 11:52:27.051848,,
16271,,17,2025-04-24 11:52:27.053735,,
16272,,2,2025-04-24 11:52:27.055695,,
16273,,17,2025-04-24 11:52:27.057604,,
16274,,17,2025-04-24 11:52:27.059678,,
16275,,16,2025-04-24 11:52:27.061563,,
16276,,16,2025-04-24 11:52:27.063442,,
16277,,17,2025-04-24 11:52:27.065351,,
16278,,17,2025-04-24 11:52:27.067225,,
16279,,2,2025-04-24 11:52:27.069114,,
16280,,8,2025-04-24 11:52:27.071004,,
16281,,17,2025-04-24 11:52:27.072878,,
16282,,10,2025-04-24 11:52:27.074780,,
16283,,17,2025-04-24 11:52:27.076658,,
16284,,18,2025-04-24 11:52:27.078507,,
16285,,6,2025-04-24 11:52:27.080474,,
16286,,23,2025-04-24 11:52:27.082396,,
16287,,16,2025-04-24 11:52:27.084255,,
16288,,10,2025-04-24 11:52:27.086189,,
16289,,10,2025-04-24 11:52:27.088099,,
16290,,11,2025-04-24 11:52:27.089997,,
16291,,1,2025-04-24 11:52:27.091942,,
16292,,2,2025-04-24 11:52:27.094035,,
16293,,3,2025-04-24 11:52:27.095914,,
16294,,24,2025-04-24 11:52:27.097766,,
16295,,14,2025-04-24 11:52:27.099653,,
16296,,15,2025-04-24 11:52:27.101551,,
16297,,2,2025-04-24 11:52:27.103494,,
16298,,15,2025-04-24 11:52:27.105362,,
16299,,18,2025-04-24 11:52:27.107245,,
16300,,17,2025-04-24 11:52:27.109205,,
16301,,19,2025-04-24 11:52:27.111149,,
16302,,19,2025-04-24 11:52:27.113033,,
16303,,19,2025-04-24 11:52:27.114970,,
16304,,19,2025-04-24 11:52:27.116824,,
16305,,18,2025-04-24 11:52:27.118705,,
16306,,13,2025-04-24 11:52:27.120577,,
16307,,17,2025-04-24 11:52:27.122454,,
16308,,18,2025-04-24 11:52:27.124326,,
16309,,19,2025-04-24 11:52:27.126219,,
16310,,19,2025-04-24 11:52:27.128118,,
16311,,18,2025-04-24 11:52:27.130016,,
16312,,19,2025-04-24 11:52:27.131935,,
16313,,20,2025-04-24 11:52:27.133834,,
16314,,2,2025-04-24 11:52:27.135698,,
16315,,21,2025-04-24 11:52:27.137822,,
16316,,25,2025-04-24 11:52:27.139698,,
16317,,7,2025-04-24 11:52:27.141556,,
16318,,11,2025-04-24 11:52:27.143450,,
16319,,19,2025-04-24 11:52:27.145391,,
16320,,19,2025-04-24 11:52:27.147297,,
16321,,17,2025-04-24 11:52:27.149388,,
16322,,5,2025-04-24 11:52:27.151337,,
16323,,7,2025-04-24 11:52:27.153220,,
16324,,13,2025-04-24 11:52:27.155131,,
16325,,21,2025-04-24 11:52:27.157273,,
16326,,22,2025-04-24 11:52:27.159158,,
16327,,17,2025-04-24 11:52:27.161089,,
16328,,17,2025-04-24 11:52:27.163011,,
16329,,23,2025-04-24 11:52:27.164944,,
16330,,17,2025-04-24 11:52:27.166823,,
16331,,23,2025-04-24 11:52:27.168709,,
16332,,22,2025-04-24 11:52:27.170573,,
16333,,17,2025-04-24 11:52:27.172445,,
16334,,21,2025-04-24 11:52:27.174320,,
16335,,19,2025-04-24 11:52:27.176173,,
16336,,21,2025-04-24 11:52:27.178135,,
16337,,20,2025-04-24 11:52:27.180186,,
16338,,21,2025-04-24 11:52:27.182128,,
16339,,23,2025-04-24 11:52:27.184033,,
16340,,21,2025-04-24 11:52:27.186133,,
16341,,23,2025-04-24 11:52:27.188000,,
16342,,23,2025-04-24 11:52:27.189888,,
16343,,20,2025-04-24 11:52:27.191760,,
16344,,21,2025-04-24 11:52:27.193724,,
16345,,21,2025-04-24 11:52:27.195678,,
16346,,22,2025-04-24 11:52:27.197554,,
16347,,22,2025-04-24 11:52:27.199465,,
16348,,22,2025-04-24 11:52:27.201350,,
16349,,21,2025-04-24 11:52:27.203270,,
16350,,22,2025-04-24 11:52:27.205128,,
16351,,21,2025-04-24 11:52:27.207100,,
16352,,22,2025-04-24 11:52:27.209019,,
16353,,22,2025-04-24 11:52:27.210909,,
16354,,24,2025-04-24 11:52:27.212942,,
16355,,22,2025-04-24 11:52:27.214864,,
16356,,22,2025-04-24 11:52:27.216793,,
16357,,22,2025-04-24 11:52:27.218689,,
16358,,23,2025-04-24 11:52:27.220714,,
16359,,23,2025-04-24 11:52:27.222642,,
16360,,23,2025-04-24 11:52:27.224534,,
16361,,23,2025-04-24 11:52:27.226458,,
16362,,23,2025-04-24 11:52:27.228367,,
16363,,23,2025-04-24 11:52:27.230242,,
16364,,23,2025-04-24 11:52:27.232094,,
16365,,23,2025-04-24 11:52:27.233977,,
16366,,23,2025-04-24 11:52:27.235906,,
16367,,23,2025-04-24 11:52:27.237763,,
16368,,23,2025-04-24 11:52:27.239654,,
16369,,23,2025-04-24 11:52:27.241546,,
16370,,23,2025-04-24 11:52:27.243438,,
16371,,23,2025-04-24 11:52:27.245329,,
16372,,24,2025-04-24 11:52:27.247200,,
16373,,22,2025-04-24 11:52:27.249129,,
16374,,23,2025-04-24 11:52:27.251006,,
16375,,22,2025-04-24 11:52:27.252875,,
16376,,22,2025-04-24 11:52:27.254798,,
16377,,6,2025-04-24 11:52:27.256714,,
16378,,2,2025-04-24 11:52:27.258851,,
16379,,24,2025-04-24 11:52:27.261107,,
16380,,23,2025-04-24 11:52:27.263019,,
16381,,24,2025-04-24 11:52:27.264912,,
16382,,23,2025-04-24 11:52:27.266814,,
16383,,24,2025-04-24 11:52:27.268888,,
16384,,24,2025-04-24 11:52:27.270804,,
16385,,1,2025-04-24 11:52:27.272663,,
16386,,1,2025-04-24 11:52:27.274606,,
16387,,23,2025-04-24 11:52:27.276508,,
16388,,24,2025-04-24 11:52:27.278453,,
16389,,24,2025-04-24 11:52:27.280317,,
16390,,22,2025-04-24 11:52:27.282255,,
16391,,23,2025-04-24 11:52:27.284152,,
16392,,25,2025-04-24 11:52:27.286032,,
16393,,2,2025-04-24 11:52:27.287957,,
16394,,24,2025-04-24 11:52:27.289811,,
16395,,3,2025-04-24 11:52:27.291697,,
16396,,9,2025-04-24 11:52:27.293574,,
16397,,2,2025-04-24 11:52:27.295464,,
16398,,4,2025-04-24 11:52:27.297341,,
16399,,23,2025-04-24 11:52:27.299303,,
16400,,23,2025-04-24 11:52:27.301226,,
16401,,23,2025-04-24 11:52:27.303252,,
16402,,24,2025-04-24 11:52:27.305146,,
16403,,24,2025-04-24 11:52:27.307266,,
16404,,24,2025-04-24 11:52:27.309174,,
16405,,24,2025-04-24 11:52:27.311112,,
16406,,24,2025-04-24 11:52:27.313006,,
16407,,24,2025-04-24 11:52:27.314934,,
16408,,24,2025-04-24 11:52:27.316844,,
16409,,24,2025-04-24 11:52:27.318733,,
16410,,24,2025-04-24 11:52:27.320617,,
16411,,7,2025-04-24 11:52:27.322561,,
16412,,2,2025-04-24 11:52:27.324455,,
16413,,24,2025-04-24 11:52:27.326375,,
16414,,2,2025-04-24 11:52:27.328281,,
16415,,2,2025-04-24 11:52:27.330186,,
16416,,1,2025-04-24 11:52:27.332137,,
16417,,2,2025-04-24 11:52:27.334021,,
16418,,23,2025-04-24 11:52:27.335939,,
16419,,24,2025-04-24 11:52:27.337806,,
16420,,24,2025-04-24 11:52:27.339670,,
16421,,2,2025-04-24 11:52:27.341551,,
16422,,24,2025-04-24 11:52:27.343615,,
16423,,24,2025-04-24 11:52:27.345543,,
16424,,3,2025-04-24 11:52:27.347461,,
16425,,1,2025-04-24 11:52:27.349353,,
16426,,1,2025-04-24 11:52:27.351214,,
16427,,25,2025-04-24 11:52:27.353103,,
16428,,2,2025-04-24 11:52:27.354975,,
16429,,2,2025-04-24 11:52:27.356838,,
16430,,25,2025-04-24 11:52:27.358714,,
16431,,2,2025-04-24 11:52:27.360759,,
16432,,4,2025-04-24 11:52:27.362662,,
16433,,3,2025-04-24 11:52:27.364543,,
16434,,5,2025-04-24 11:52:27.366430,,
16435,,12,2025-04-24 11:52:27.368328,,
16436,,25,2025-04-24 11:52:27.370185,,
16437,,25,2025-04-24 11:52:27.372114,,
16438,,25,2025-04-24 11:52:27.374020,,
16439,,1,2025-04-24 11:52:27.375911,,
16440,,2,2025-04-24 11:52:27.377812,,
16441,,1,2025-04-24 11:52:27.379709,,
16442,,1,2025-04-24 11:52:27.381592,,
16443,,3,2025-04-24 11:52:27.383502,,
16444,,2,2025-04-24 11:52:27.385629,,
16445,,4,2025-04-24 11:52:27.387515,,
16446,,24,2025-04-24 11:52:27.389403,,
16447,,25,2025-04-24 11:52:27.391324,,
16448,,2,2025-04-24 11:52:27.393223,,
16449,,25,2025-04-24 11:52:27.395181,,
16450,,2,2025-04-24 11:52:27.397268,,
16451,,2,2025-04-24 11:52:27.399294,,
16452,,5,2025-04-24 11:52:27.401184,,
16453,,2,2025-04-24 11:52:27.403149,,
16454,,3,2025-04-24 11:52:27.405112,,
16455,,5,2025-04-24 11:52:27.407132,,
16456,,1,2025-04-24 11:52:27.409114,,
16457,,8,2025-04-24 11:52:27.411067,,
16458,,1,2025-04-24 11:52:27.413032,,
16459,,3,2025-04-24 11:52:27.415075,,
16460,,25,2025-04-24 11:52:27.417069,,
16461,,2,2025-04-24 11:52:27.419034,,
16462,,25,2025-04-24 11:52:27.420974,,
16463,,2,2025-04-24 11:52:27.422938,,
16464,,4,2025-04-24 11:52:27.424878,,
16465,,4,2025-04-24 11:52:27.426822,,
16466,,4,2025-04-24 11:52:27.428927,,
16467,,2,2025-04-24 11:52:27.430998,,
16468,,3,2025-04-24 11:52:27.433037,,
16469,,3,2025-04-24 11:52:27.434983,,
16470,,2,2025-04-24 11:52:27.436921,,
16471,,3,2025-04-24 11:52:27.438953,,
16472,,3,2025-04-24 11:52:27.440885,,
16473,,5,2025-04-24 11:52:27.442967,,
16474,,5,2025-04-24 11:52:27.444936,,
16475,,2,2025-04-24 11:52:27.446902,,
16476,,2,2025-04-24 11:52:27.448880,,
16477,,3,2025-04-24 11:52:27.450808,,
16478,,2,2025-04-24 11:52:27.452699,,
16479,,4,2025-04-24 11:52:27.454626,,
16480,,24,2025-04-24 11:52:27.456557,,
16481,,17,2025-04-24 11:52:27.458440,,
16482,,24,2025-04-24 11:52:27.460336,,
16483,,13,2025-04-24 11:52:27.462350,,
16484,,14,2025-04-24 11:52:27.464356,,
16485,,4,2025-04-24 11:52:27.467041,,
16486,,3,2025-04-24 11:52:27.468991,,
16487,,2,2025-04-24 11:52:27.470919,,
16488,,3,2025-04-24 11:52:27.472835,,
16489,,24,2025-04-24 11:52:27.474723,,
16490,,24,2025-04-24 11:52:27.476612,,
16491,,8,2025-04-24 11:52:27.478632,,
16492,,15,2025-04-24 11:52:27.480590,,
16493,,21,2025-04-24 11:52:27.482635,,
16494,,24,2025-04-24 11:52:27.484792,,
16495,,9,2025-04-24 11:52:27.486723,,
16496,,2,2025-04-24 11:52:27.488615,,
16497,,1,2025-04-24 11:52:27.490564,,
16498,,1,2025-04-24 11:52:27.492483,,
16499,,24,2025-04-24 11:52:27.494429,,
16500,,10,2025-04-24 11:52:27.496359,,
16501,,24,2025-04-24 11:52:27.498264,,
16502,,1,2025-04-24 11:52:27.500268,,
16503,,6,2025-04-24 11:52:27.502443,,
16504,,23,2025-04-24 11:52:27.504605,,
16505,,1,2025-04-24 11:52:27.506830,,
16506,,12,2025-04-24 11:52:27.508777,,
16507,,22,2025-04-24 11:52:27.510889,,
16508,,16,2025-04-24 11:52:27.512810,,
16509,,17,2025-04-24 11:52:27.514711,,
16510,,22,2025-04-24 11:52:27.516997,,
16511,,11,2025-04-24 11:52:27.519042,,
16512,,21,2025-04-24 11:52:27.520957,,
16513,,19,2025-04-24 11:52:27.522977,,
16514,,1,2025-04-24 11:52:27.524884,,
16515,,1,2025-04-24 11:52:27.527079,,
16516,,1,2025-04-24 11:52:27.529162,,
16517,,1,2025-04-24 11:52:27.531158,,
16518,,18,2025-04-24 11:52:27.533207,,
16519,,9,2025-04-24 11:52:27.535136,,
16520,,6,2025-04-24 11:52:27.537186,,
16521,,17,2025-04-24 11:52:27.539160,,
16522,,8,2025-04-24 11:52:27.541007,,
16523,,18,2025-04-24 11:52:27.543098,,
16524,,21,2025-04-24 11:52:27.544989,,
16525,,18,2025-04-24 11:52:27.546842,,
16526,,23,2025-04-24 11:52:27.548759,,
16527,,25,2025-04-24 11:52:27.550744,,
16528,,24,2025-04-24 11:52:27.552823,,
16529,,12,2025-04-24 11:52:27.554731,,
16530,,13,2025-04-24 11:52:27.556606,,
16531,,20,2025-04-24 11:52:27.558562,,
16532,,20,2025-04-24 11:52:27.560502,,
16533,,23,2025-04-24 11:52:27.562421,,
16534,,8,2025-04-24 11:52:27.564312,,
16535,,1,2025-04-24 11:52:27.566260,,
16536,,10,2025-04-24 11:52:27.568326,,
16537,,17,2025-04-24 11:52:27.570326,,
16538,,17,2025-04-24 11:52:27.572253,,
16539,,22,2025-04-24 11:52:27.574210,,
16540,,17,2025-04-24 11:52:27.576323,,
16541,,14,2025-04-24 11:52:27.578357,,
16542,,12,2025-04-24 11:52:27.580182,,
16543,,20,2025-04-24 11:52:27.582114,,
16544,,19,2025-04-24 11:52:27.584048,,
16545,,11,2025-04-24 11:52:27.585940,,
16546,,22,2025-04-24 11:52:27.588364,,
16547,,16,2025-04-24 11:52:27.590275,,
16548,,23,2025-04-24 11:52:27.592250,,
16549,,18,2025-04-24 11:52:27.594239,,
16550,,5,2025-04-24 11:52:27.596092,,
16551,,23,2025-04-24 11:52:27.598018,,
16552,,4,2025-04-24 11:52:27.600035,,
16553,,25,2025-04-24 11:52:27.601956,,
16554,,7,2025-04-24 11:52:27.603903,,
16555,,22,2025-04-24 11:52:27.605823,,
16556,,23,2025-04-24 11:52:27.607710,,
16557,,25,2025-04-24 11:52:27.609585,,
16558,,1,2025-04-24 11:52:27.611572,,
16559,,18,2025-04-24 11:52:27.613508,,
16560,,25,2025-04-24 11:52:27.615494,,
16561,,25,2025-04-24 11:52:27.617402,,
16562,,25,2025-04-24 11:52:27.619285,,
16563,,18,2025-04-24 11:52:27.621142,,
16564,,3,2025-04-24 11:52:27.623037,,
16565,,25,2025-04-24 11:52:27.624950,,
16566,,11,2025-04-24 11:52:27.627244,,
16567,,19,2025-04-24 11:52:27.629139,,
16568,,25,2025-04-24 11:52:27.631040,,
16569,,19,2025-04-24 11:52:27.632947,,
16570,,25,2025-04-24 11:52:27.634822,,
16571,,25,2025-04-24 11:52:27.636673,,
16572,,18,2025-04-24 11:52:27.638585,,
16573,,3,2025-04-24 11:52:27.640587,,
16574,,25,2025-04-24 11:52:27.642527,,
16575,,25,2025-04-24 11:52:27.644459,,
16576,,3,2025-04-24 11:52:27.646334,,
16577,,9,2025-04-24 11:52:27.648256,,
16578,,23,2025-04-24 11:52:27.650139,,
16579,,25,2025-04-24 11:52:27.652041,,
16580,,13,2025-04-24 11:52:27.653915,,
16581,,25,2025-04-24 11:52:27.655767,,
16582,,18,2025-04-24 11:52:27.657664,,
16583,,4,2025-04-24 11:52:27.659575,,
16584,,23,2025-04-24 11:52:27.661525,,
16585,,18,2025-04-24 11:52:27.663406,,
16586,,9,2025-04-24 11:52:27.665394,,
16587,,25,2025-04-24 11:52:27.667313,,
16588,,3,2025-04-24 11:52:27.669334,,
16589,,3,2025-04-24 11:52:27.671262,,
16590,,4,2025-04-24 11:52:27.673162,,
16591,,4,2025-04-24 11:52:27.675066,,
16592,,25,2025-04-24 11:52:27.676963,,
16593,,25,2025-04-24 11:52:27.678806,,
16594,,21,2025-04-24 11:52:27.680703,,
16595,,11,2025-04-24 11:52:27.682658,,
16596,,6,2025-04-24 11:52:27.684533,,
16597,,4,2025-04-24 11:52:27.686452,,
16598,,4,2025-04-24 11:52:27.688353,,
16599,,4,2025-04-24 11:52:27.690232,,
16600,,18,2025-04-24 11:52:27.692102,,
16601,,25,2025-04-24 11:52:27.694015,,
16602,,3,2025-04-24 11:52:27.695950,,
16603,,13,2025-04-24 11:52:27.697859,,
16604,,4,2025-04-24 11:52:27.699750,,
16605,,4,2025-04-24 11:52:27.701602,,
16606,,5,2025-04-24 11:52:27.703514,,
16607,,5,2025-04-24 11:52:27.705494,,
16608,,5,2025-04-24 11:52:27.707415,,
16609,,5,2025-04-24 11:52:27.709312,,
16610,,6,2025-04-24 11:52:27.711438,,
16611,,6,2025-04-24 11:52:27.713371,,
16612,,6,2025-04-24 11:52:27.715237,,
16613,,25,2025-04-24 11:52:27.717109,,
16614,,5,2025-04-24 11:52:27.719082,,
16615,,6,2025-04-24 11:52:27.720996,,
16616,,6,2025-04-24 11:52:27.722928,,
16617,,5,2025-04-24 11:52:27.724815,,
16618,,5,2025-04-24 11:52:27.726727,,
16619,,4,2025-04-24 11:52:27.728623,,
16620,,6,2025-04-24 11:52:27.730679,,
16621,,7,2025-04-24 11:52:27.732601,,
16622,,6,2025-04-24 11:52:27.734500,,
16623,,6,2025-04-24 11:52:27.736393,,
16624,,5,2025-04-24 11:52:27.738308,,
16625,,4,2025-04-24 11:52:27.740218,,
16626,,4,2025-04-24 11:52:27.742100,,
16627,,4,2025-04-24 11:52:27.744182,,
16628,,4,2025-04-24 11:52:27.746108,,
16629,,5,2025-04-24 11:52:27.748032,,
16630,,6,2025-04-24 11:52:27.749955,,
16631,,6,2025-04-24 11:52:27.751883,,
16632,,6,2025-04-24 11:52:27.753950,,
16633,,5,2025-04-24 11:52:27.756155,,
16634,,5,2025-04-24 11:52:27.758037,,
16635,,6,2025-04-24 11:52:27.759929,,
16636,,4,2025-04-24 11:52:27.761857,,
16637,,4,2025-04-24 11:52:27.763734,,
16638,,6,2025-04-24 11:52:27.765904,,
16639,,6,2025-04-24 11:52:27.767800,,
16640,,6,2025-04-24 11:52:27.769723,,
16641,,6,2025-04-24 11:52:27.771560,,
16642,,6,2025-04-24 11:52:27.773461,,
16643,,6,2025-04-24 11:52:27.775339,,
16644,,4,2025-04-24 11:52:27.777254,,
16645,,4,2025-04-24 11:52:27.779110,,
16646,,6,2025-04-24 11:52:27.781005,,
16647,,5,2025-04-24 11:52:27.782894,,
16648,,4,2025-04-24 11:52:27.784794,,
16649,,5,2025-04-24 11:52:27.786683,,
16650,,6,2025-04-24 11:52:27.788660,,
16651,,6,2025-04-24 11:52:27.790711,,
16652,,7,2025-04-24 11:52:27.792821,,
16653,,7,2025-04-24 11:52:27.795057,,
16654,,7,2025-04-24 11:52:27.797121,,
16655,,6,2025-04-24 11:52:27.799098,,
16656,,7,2025-04-24 11:52:27.804882,,
16657,,7,2025-04-24 11:52:27.806688,,
16658,,7,2025-04-24 11:52:27.808593,,
16659,,7,2025-04-24 11:52:27.810456,,
16660,,7,2025-04-24 11:52:27.812491,,
16661,,8,2025-04-24 11:52:27.814571,,
16662,,7,2025-04-24 11:52:27.816485,,
16663,,6,2025-04-24 11:52:27.818395,,
16664,,6,2025-04-24 11:52:27.820511,,
16665,,6,2025-04-24 11:52:27.822489,,
16666,,7,2025-04-24 11:52:27.824371,,
16667,,4,2025-04-24 11:52:27.826239,,
16668,,4,2025-04-24 11:52:27.828270,,
16669,,5,2025-04-24 11:52:27.830328,,
16670,,8,2025-04-24 11:52:27.832246,,
16671,,9,2025-04-24 11:52:27.834215,,
16672,,8,2025-04-24 11:52:27.836184,,
16673,,8,2025-04-24 11:52:27.838124,,
16674,,8,2025-04-24 11:52:27.840022,,
16675,,8,2025-04-24 11:52:27.842100,,
16676,,8,2025-04-24 11:52:27.844158,,
16677,,8,2025-04-24 11:52:27.846197,,
16678,,7,2025-04-24 11:52:27.848170,,
16679,,6,2025-04-24 11:52:27.850141,,
16680,,7,2025-04-24 11:52:27.852138,,
16681,,7,2025-04-24 11:52:27.854106,,
16682,,7,2025-04-24 11:52:27.856047,,
16683,,9,2025-04-24 11:52:27.857968,,
16684,,9,2025-04-24 11:52:27.860304,,
16685,,8,2025-04-24 11:52:27.862591,,
16686,,8,2025-04-24 11:52:27.864715,,
16687,,7,2025-04-24 11:52:27.867220,,
16688,,7,2025-04-24 11:52:27.869748,,
16689,,7,2025-04-24 11:52:27.872118,,
16690,,7,2025-04-24 11:52:27.874223,,
16691,,7,2025-04-24 11:52:27.876386,,
16692,,7,2025-04-24 11:52:27.878881,,
16693,,8,2025-04-24 11:52:27.881153,,
16694,,7,2025-04-24 11:52:27.883584,,
16695,,8,2025-04-24 11:52:27.885709,,
16696,,10,2025-04-24 11:52:27.887694,,
16697,,8,2025-04-24 11:52:27.889692,,
16698,,8,2025-04-24 11:52:27.891680,,
16699,,9,2025-04-24 11:52:27.893763,,
16700,,9,2025-04-24 11:52:27.895801,,
16701,,8,2025-04-24 11:52:27.897840,,
16702,,8,2025-04-24 11:52:27.900026,,
16703,,9,2025-04-24 11:52:27.902276,,
16704,,9,2025-04-24 11:52:27.904256,,
16705,,9,2025-04-24 11:52:27.906253,,
16706,,9,2025-04-24 11:52:27.908253,,
16707,,10,2025-04-24 11:52:27.910322,,
16708,,10,2025-04-24 11:52:27.912319,,
16709,,10,2025-04-24 11:52:27.914267,,
16710,,10,2025-04-24 11:52:27.916281,,
16711,,10,2025-04-24 11:52:27.918374,,
16712,,10,2025-04-24 11:52:27.920398,,
16713,,10,2025-04-24 11:52:27.922365,,
16714,,7,2025-04-24 11:52:27.924363,,
16715,,7,2025-04-24 11:52:27.926493,,
16716,,8,2025-04-24 11:52:27.928663,,
16717,,10,2025-04-24 11:52:27.930701,,
16718,,9,2025-04-24 11:52:27.932873,,
16719,,8,2025-04-24 11:52:27.934996,,
16720,,9,2025-04-24 11:52:27.937057,,
16721,,9,2025-04-24 11:52:27.939077,,
16722,,11,2025-04-24 11:52:27.941137,,
16723,,11,2025-04-24 11:52:27.943265,,
16724,,11,2025-04-24 11:52:27.945409,,
16725,,10,2025-04-24 11:52:27.947500,,
16726,,9,2025-04-24 11:52:27.949631,,
16727,,10,2025-04-24 11:52:27.951903,,
16728,,11,2025-04-24 11:52:27.953935,,
16729,,11,2025-04-24 11:52:27.956025,,
16730,,10,2025-04-24 11:52:27.958343,,
16731,,11,2025-04-24 11:52:27.960471,,
16732,,11,2025-04-24 11:52:27.962592,,
16733,,11,2025-04-24 11:52:27.964678,,
16734,,11,2025-04-24 11:52:27.966805,,
16735,,11,2025-04-24 11:52:27.968871,,
16736,,11,2025-04-24 11:52:27.970942,,
16737,,11,2025-04-24 11:52:27.973090,,
16738,,10,2025-04-24 11:52:27.975288,,
16739,,9,2025-04-24 11:52:27.977310,,
16740,,9,2025-04-24 11:52:27.979322,,
16741,,10,2025-04-24 11:52:27.981350,,
